745.0,743.0,744.0,750.0
745.0,743.0,742.0,748.0
742.0,742.0,740.0,746.0
742.0,742.0,740.0,746.0
742.0,741.0,740.0,741.0
742.0,741.0,740.0,739.0
744.0,742.0,741.0,740.0
746.0,745.0,743.0,743.0
747.0,744.0,745.0,743.0
749.0,746.0,746.0,745.0
749.0,748.0,747.0,747.0
749.0,748.0,749.0,752.0
750.0,748.0,750.0,754.0
749.0,747.0,750.0,750.0
748.0,746.0,749.0,746.0
747.0,745.0,747.0,743.0
745.0,744.0,745.0,741.0
745.0,742.0,742.0,742.0
744.0,743.0,740.0,742.0
744.0,741.0,738.0,746.0
744.0,741.0,739.0,749.0
743.0,741.0,738.0,747.0
743.0,741.0,740.0,742.0
745.0,743.0,743.0,741.0
746.0,745.0,744.0,742.0
747.0,745.0,745.0,745.0
748.0,747.0,748.0,745.0
750.0,748.0,750.0,748.0
749.0,747.0,749.0,748.0
750.0,747.0,750.0,751.0
749.0,747.0,748.0,750.0
748.0,746.0,745.0,749.0
746.0,744.0,743.0,747.0
746.0,744.0,742.0,746.0
745.0,742.0,741.0,744.0
744.0,742.0,740.0,741.0
743.0,742.0,740.0,740.0
743.0,740.0,742.0,738.0
743.0,741.0,742.0,739.0
743.0,742.0,744.0,738.0
745.0,744.0,745.0,741.0
745.0,745.0,745.0,742.0
748.0,747.0,747.0,744.0
748.0,748.0,749.0,744.0
750.0,748.0,752.0,744.0
750.0,748.0,753.0,741.0
750.0,747.0,751.0,740.0
748.0,747.0,751.0,738.0
747.0,745.0,748.0,736.0
746.0,745.0,745.0,737.0
745.0,744.0,743.0,740.0
745.0,743.0,739.0,748.0
744.0,741.0,738.0,753.0
743.0,741.0,740.0,754.0
742.0,740.0,741.0,748.0
742.0,741.0,741.0,743.0
744.0,742.0,742.0,743.0
746.0,744.0,744.0,745.0
747.0,745.0,745.0,746.0
749.0,746.0,747.0,746.0
749.0,747.0,748.0,747.0
750.0,748.0,750.0,749.0
749.0,748.0,750.0,752.0
749.0,747.0,749.0,753.0
748.0,747.0,748.0,753.0
746.0,745.0,746.0,750.0
746.0,744.0,745.0,745.0
745.0,743.0,744.0,742.0
745.0,743.0,744.0,740.0
743.0,742.0,742.0,737.0
743.0,742.0,741.0,737.0
743.0,741.0,739.0,738.0
743.0,742.0,738.0,739.0
745.0,743.0,739.0,745.0
746.0,744.0,741.0,748.0
747.0,746.0,742.0,750.0
749.0,747.0,745.0,751.0
751.0,748.0,747.0,755.0
750.0,748.0,748.0,753.0
750.0,749.0,749.0,751.0
749.0,747.0,749.0,749.0
748.0,746.0,749.0,749.0
746.0,745.0,747.0,748.0
746.0,744.0,745.0,746.0
744.0,743.0,745.0,743.0
744.0,742.0,744.0,741.0
743.0,741.0,744.0,740.0
742.0,741.0,741.0,739.0
743.0,741.0,739.0,738.0
744.0,743.0,739.0,739.0
745.0,744.0,743.0,741.0
746.0,744.0,745.0,744.0
748.0,747.0,747.0,745.0
748.0,747.0,749.0,748.0
750.0,748.0,751.0,750.0
750.0,749.0,751.0,750.0
749.0,747.0,750.0,752.0
748.0,746.0,749.0,750.0
746.0,746.0,747.0,748.0
745.0,744.0,745.0,746.0
745.0,743.0,743.0,745.0
744.0,742.0,743.0,743.0
743.0,742.0,741.0,739.0
743.0,741.0,739.0,739.0
743.0,741.0,738.0,738.0
743.0,741.0,737.0,738.0
745.0,742.0,738.0,741.0
746.0,745.0,742.0,743.0
747.0,744.0,744.0,743.0
748.0,747.0,745.0,743.0
750.0,748.0,746.0,745.0
750.0,748.0,748.0,747.0
750.0,748.0,748.0,747.0
749.0,747.0,749.0,746.0
748.0,746.0,750.0,747.0
747.0,745.0,748.0,743.0
746.0,744.0,745.0,741.0
745.0,743.0,742.0,743.0
744.0,744.0,741.0,741.0
744.0,742.0,743.0,736.0
743.0,741.0,745.0,733.0
743.0,741.0,743.0,733.0
743.0,741.0,742.0,738.0
745.0,743.0,742.0,746.0
745.0,745.0,744.0,750.0
748.0,745.0,746.0,752.0
748.0,747.0,749.0,751.0
750.0,748.0,752.0,750.0
750.0,748.0,753.0,750.0
751.0,748.0,753.0,752.0
748.0,747.0,752.0,753.0
748.0,743.0,750.0,751.0
745.0,744.0,747.0,747.0
745.0,745.0,745.0,742.0
744.0,741.0,743.0,741.0
743.0,741.0,741.0,738.0
743.0,741.0,740.0,736.0
743.0,741.0,740.0,735.0
743.0,740.0,739.0,741.0
744.0,742.0,740.0,744.0
746.0,744.0,742.0,745.0
747.0,745.0,743.0,744.0
748.0,746.0,746.0,745.0
748.0,747.0,747.0,748.0
751.0,748.0,749.0,749.0
750.0,749.0,750.0,750.0
749.0,747.0,750.0,750.0
749.0,747.0,749.0,753.0
747.0,746.0,746.0,756.0
746.0,744.0,744.0,754.0
745.0,744.0,744.0,749.0
745.0,743.0,743.0,743.0
744.0,742.0,741.0,739.0
743.0,741.0,741.0,737.0
742.0,741.0,740.0,735.0
743.0,741.0,739.0,735.0
744.0,742.0,740.0,736.0
746.0,744.0,743.0,740.0
746.0,745.0,745.0,745.0
747.0,746.0,747.0,748.0
749.0,747.0,749.0,751.0
749.0,747.0,749.0,752.0
749.0,747.0,750.0,752.0
748.0,747.0,749.0,749.0
748.0,746.0,749.0,749.0
746.0,745.0,747.0,747.0
746.0,744.0,746.0,745.0
744.0,743.0,743.0,743.0
744.0,743.0,742.0,741.0
742.0,742.0,741.0,741.0
744.0,741.0,740.0,740.0
743.0,742.0,739.0,739.0
743.0,741.0,738.0,739.0
744.0,744.0,740.0,740.0
746.0,745.0,743.0,742.0
747.0,745.0,745.0,744.0
748.0,747.0,748.0,744.0
750.0,749.0,751.0,746.0
750.0,748.0,751.0,747.0
750.0,748.0,750.0,748.0
749.0,747.0,748.0,746.0
748.0,746.0,745.0,745.0
747.0,744.0,743.0,745.0
746.0,744.0,742.0,748.0
745.0,743.0,741.0,750.0
744.0,742.0,741.0,748.0
744.0,741.0,742.0,746.0
743.0,740.0,743.0,742.0
742.0,742.0,742.0,740.0
744.0,741.0,743.0,739.0
746.0,744.0,745.0,740.0
745.0,744.0,746.0,743.0
748.0,746.0,747.0,746.0
749.0,746.0,748.0,744.0
750.0,747.0,750.0,744.0
750.0,748.0,751.0,744.0
748.0,748.0,749.0,744.0
748.0,746.0,748.0,744.0
747.0,746.0,746.0,745.0
745.0,744.0,745.0,746.0
745.0,743.0,743.0,749.0
745.0,743.0,741.0,748.0
744.0,741.0,738.0,745.0
743.0,741.0,738.0,742.0
743.0,741.0,738.0,743.0
743.0,741.0,739.0,744.0
744.0,743.0,743.0,746.0
746.0,744.0,746.0,746.0
746.0,744.0,748.0,746.0
748.0,747.0,749.0,748.0
750.0,747.0,750.0,750.0
750.0,748.0,751.0,750.0
750.0,748.0,751.0,750.0
749.0,747.0,751.0,750.0
748.0,746.0,750.0,748.0
747.0,745.0,748.0,747.0
745.0,744.0,746.0,743.0
745.0,742.0,744.0,743.0
744.0,743.0,743.0,741.0
744.0,741.0,741.0,738.0
744.0,741.0,740.0,738.0
743.0,740.0,740.0,738.0
743.0,741.0,741.0,740.0
746.0,742.0,743.0,744.0
746.0,744.0,744.0,747.0
748.0,745.0,746.0,748.0
749.0,747.0,746.0,749.0
750.0,749.0,749.0,751.0
750.0,748.0,749.0,752.0
751.0,748.0,750.0,753.0
748.0,746.0,748.0,752.0
747.0,746.0,746.0,750.0
746.0,744.0,746.0,747.0
745.0,744.0,743.0,744.0
745.0,742.0,744.0,740.0
744.0,742.0,742.0,739.0
743.0,741.0,740.0,739.0
742.0,741.0,739.0,738.0
743.0,741.0,740.0,736.0
744.0,742.0,740.0,735.0
745.0,744.0,744.0,736.0
746.0,744.0,745.0,737.0
748.0,747.0,748.0,739.0
749.0,747.0,749.0,742.0
750.0,748.0,750.0,744.0
750.0,749.0,750.0,745.0
749.0,748.0,750.0,745.0
749.0,746.0,749.0,745.0
747.0,746.0,746.0,745.0
746.0,744.0,743.0,745.0
746.0,743.0,740.0,743.0
744.0,743.0,740.0,743.0
743.0,742.0,739.0,745.0
744.0,741.0,740.0,745.0
743.0,741.0,738.0,744.0
743.0,741.0,741.0,743.0
745.0,742.0,744.0,745.0
746.0,744.0,747.0,747.0
747.0,744.0,748.0,747.0
748.0,746.0,748.0,751.0
749.0,747.0,749.0,754.0
749.0,748.0,749.0,755.0
750.0,747.0,748.0,754.0
748.0,746.0,747.0,753.0
748.0,746.0,747.0,750.0
747.0,745.0,744.0,748.0
745.0,743.0,743.0,746.0
744.0,742.0,743.0,745.0
744.0,743.0,744.0,744.0
742.0,742.0,744.0,739.0
743.0,742.0,741.0,739.0
743.0,741.0,740.0,739.0
743.0,742.0,740.0,740.0
745.0,744.0,742.0,742.0
747.0,745.0,743.0,744.0
747.0,746.0,745.0,745.0
749.0,747.0,745.0,747.0
751.0,749.0,748.0,750.0
750.0,748.0,750.0,750.0
750.0,748.0,751.0,751.0
750.0,747.0,749.0,751.0
748.0,746.0,748.0,750.0
746.0,744.0,746.0,746.0
745.0,744.0,744.0,744.0
744.0,743.0,744.0,743.0
743.0,742.0,742.0,741.0
743.0,741.0,740.0,739.0
743.0,741.0,739.0,739.0
742.0,741.0,741.0,739.0
744.0,742.0,741.0,737.0
746.0,744.0,742.0,740.0
746.0,745.0,744.0,742.0
748.0,746.0,745.0,745.0
748.0,747.0,747.0,745.0
749.0,748.0,750.0,745.0
750.0,748.0,750.0,745.0
749.0,747.0,750.0,745.0
749.0,746.0,750.0,745.0
748.0,746.0,749.0,742.0
746.0,745.0,748.0,742.0
745.0,743.0,747.0,745.0
744.0,743.0,744.0,751.0
744.0,742.0,740.0,749.0
742.0,742.0,740.0,746.0
742.0,741.0,740.0,739.0
742.0,740.0,742.0,735.0
744.0,742.0,744.0,735.0
746.0,743.0,747.0,737.0
747.0,745.0,748.0,736.0
747.0,747.0,749.0,735.0
750.0,748.0,750.0,736.0
750.0,749.0,751.0,740.0
750.0,749.0,750.0,746.0
749.0,748.0,749.0,748.0
748.0,746.0,746.0,750.0
748.0,745.0,745.0,752.0
746.0,744.0,743.0,755.0
745.0,743.0,741.0,755.0
744.0,742.0,741.0,752.0
742.0,741.0,740.0,747.0
743.0,741.0,740.0,745.0
743.0,741.0,739.0,744.0
744.0,742.0,738.0,743.0
745.0,743.0,740.0,743.0
746.0,745.0,743.0,744.0
747.0,745.0,744.0,747.0
748.0,747.0,748.0,746.0
750.0,748.0,751.0,749.0
749.0,748.0,752.0,750.0
749.0,749.0,751.0,751.0
748.0,747.0,750.0,752.0
748.0,745.0,748.0,753.0
746.0,745.0,746.0,749.0
745.0,743.0,745.0,747.0
744.0,743.0,744.0,745.0
743.0,743.0,743.0,742.0
743.0,741.0,742.0,741.0
743.0,740.0,739.0,741.0
743.0,741.0,738.0,740.0
744.0,742.0,737.0,741.0
746.0,744.0,740.0,746.0
747.0,744.0,742.0,745.0
749.0,747.0,745.0,747.0
749.0,748.0,746.0,747.0
751.0,748.0,751.0,750.0
751.0,748.0,752.0,752.0
749.0,747.0,753.0,751.0
748.0,746.0,752.0,748.0
747.0,745.0,749.0,748.0
745.0,743.0,746.0,748.0
744.0,743.0,744.0,744.0
745.0,743.0,743.0,743.0
743.0,741.0,742.0,740.0
743.0,741.0,742.0,739.0
742.0,741.0,741.0,737.0
742.0,741.0,741.0,737.0
743.0,742.0,742.0,739.0
746.0,744.0,744.0,742.0
746.0,745.0,745.0,744.0
748.0,746.0,748.0,746.0
749.0,748.0,750.0,749.0
750.0,747.0,750.0,749.0
749.0,748.0,752.0,749.0
749.0,747.0,751.0,745.0
748.0,746.0,752.0,738.0
746.0,745.0,750.0,733.0
746.0,744.0,749.0,730.0
744.0,743.0,746.0,729.0
745.0,743.0,745.0,729.0
744.0,742.0,743.0,730.0
743.0,741.0,740.0,737.0
743.0,741.0,738.0,748.0
744.0,742.0,736.0,750.0
745.0,743.0,738.0,751.0
746.0,744.0,739.0,749.0
748.0,746.0,743.0,749.0
749.0,746.0,746.0,749.0
750.0,748.0,750.0,753.0
750.0,748.0,752.0,753.0
749.0,748.0,752.0,754.0
749.0,747.0,752.0,753.0
748.0,746.0,750.0,751.0
746.0,744.0,747.0,749.0
746.0,743.0,745.0,747.0
744.0,743.0,743.0,744.0
744.0,742.0,741.0,741.0
743.0,741.0,741.0,740.0
743.0,741.0,738.0,739.0
742.0,741.0,739.0,739.0
743.0,742.0,741.0,740.0
745.0,744.0,744.0,743.0
747.0,744.0,745.0,745.0
748.0,745.0,746.0,748.0
749.0,747.0,748.0,749.0
750.0,748.0,750.0,750.0
750.0,748.0,751.0,751.0
749.0,747.0,751.0,752.0
749.0,746.0,749.0,749.0
747.0,746.0,747.0,747.0
746.0,744.0,746.0,747.0
745.0,742.0,745.0,744.0
744.0,742.0,743.0,744.0
744.0,741.0,741.0,742.0
744.0,741.0,742.0,741.0
743.0,741.0,740.0,740.0
744.0,741.0,739.0,740.0
745.0,743.0,740.0,742.0
746.0,745.0,742.0,746.0
747.0,745.0,743.0,745.0
748.0,747.0,745.0,748.0
749.0,748.0,748.0,749.0
749.0,749.0,750.0,749.0
750.0,748.0,752.0,750.0
748.0,747.0,751.0,748.0
748.0,746.0,751.0,746.0
747.0,745.0,748.0,745.0
746.0,744.0,747.0,744.0
745.0,743.0,744.0,745.0
744.0,742.0,744.0,745.0
744.0,742.0,742.0,746.0
744.0,741.0,739.0,745.0
744.0,742.0,737.0,743.0
744.0,742.0,739.0,740.0
745.0,743.0,743.0,739.0
745.0,744.0,745.0,741.0
748.0,745.0,746.0,744.0
748.0,747.0,746.0,745.0
750.0,748.0,749.0,747.0
750.0,748.0,750.0,750.0
750.0,748.0,750.0,751.0
749.0,747.0,749.0,750.0
747.0,745.0,748.0,748.0
746.0,745.0,747.0,744.0
746.0,744.0,746.0,741.0
745.0,743.0,744.0,740.0
743.0,742.0,743.0,736.0
742.0,741.0,742.0,733.0
743.0,740.0,740.0,732.0
743.0,741.0,739.0,733.0
743.0,742.0,740.0,735.0
746.0,744.0,745.0,739.0
746.0,744.0,745.0,744.0
749.0,746.0,748.0,751.0
748.0,747.0,749.0,753.0
749.0,748.0,751.0,754.0
749.0,748.0,752.0,750.0
749.0,747.0,752.0,748.0
748.0,746.0,752.0,746.0
746.0,745.0,750.0,744.0
744.0,744.0,747.0,742.0
745.0,743.0,745.0,741.0
744.0,743.0,743.0,741.0
743.0,742.0,741.0,741.0
744.0,741.0,740.0,740.0
742.0,741.0,737.0,740.0
743.0,741.0,738.0,739.0
745.0,743.0,740.0,740.0
746.0,745.0,743.0,742.0
746.0,744.0,745.0,743.0
748.0,746.0,747.0,745.0
750.0,748.0,749.0,752.0
750.0,749.0,749.0,754.0
750.0,749.0,750.0,754.0
749.0,747.0,749.0,751.0
748.0,746.0,749.0,750.0
747.0,745.0,746.0,748.0
746.0,744.0,745.0,746.0
745.0,743.0,744.0,745.0
744.0,742.0,742.0,744.0
743.0,741.0,741.0,742.0
743.0,741.0,740.0,739.0
742.0,741.0,739.0,739.0
744.0,741.0,739.0,739.0
746.0,743.0,741.0,741.0
747.0,745.0,742.0,742.0
747.0,746.0,744.0,745.0
748.0,747.0,745.0,746.0
750.0,748.0,749.0,749.0
750.0,747.0,750.0,749.0
750.0,747.0,751.0,749.0
748.0,747.0,751.0,749.0
747.0,745.0,749.0,749.0
746.0,744.0,747.0,748.0
745.0,743.0,746.0,746.0
746.0,742.0,743.0,743.0
744.0,742.0,740.0,738.0
744.0,742.0,739.0,739.0
743.0,741.0,739.0,742.0
743.0,742.0,739.0,742.0
744.0,742.0,741.0,741.0
745.0,745.0,744.0,743.0
745.0,745.0,745.0,744.0
748.0,746.0,748.0,750.0
748.0,748.0,749.0,751.0
750.0,748.0,752.0,752.0
749.0,748.0,753.0,751.0
750.0,747.0,752.0,750.0
748.0,746.0,751.0,749.0
747.0,745.0,749.0,748.0
745.0,744.0,746.0,746.0
745.0,743.0,746.0,744.0
745.0,743.0,743.0,744.0
744.0,742.0,742.0,741.0
744.0,742.0,742.0,739.0
743.0,741.0,741.0,737.0
744.0,741.0,741.0,738.0
745.0,743.0,742.0,739.0
746.0,746.0,743.0,739.0
747.0,745.0,744.0,738.0
748.0,746.0,746.0,740.0
749.0,747.0,749.0,746.0
749.0,747.0,750.0,747.0
749.0,749.0,752.0,751.0
748.0,746.0,750.0,754.0
748.0,746.0,749.0,755.0
746.0,744.0,746.0,754.0
745.0,743.0,745.0,750.0
744.0,742.0,745.0,743.0
744.0,743.0,745.0,740.0
743.0,742.0,743.0,737.0
742.0,741.0,742.0,733.0
742.0,741.0,742.0,732.0
744.0,742.0,741.0,731.0
744.0,744.0,742.0,736.0
747.0,745.0,744.0,742.0
748.0,746.0,745.0,746.0
749.0,745.0,747.0,749.0
750.0,748.0,750.0,754.0
749.0,747.0,750.0,754.0
749.0,748.0,751.0,752.0
748.0,746.0,750.0,750.0
746.0,746.0,750.0,749.0
746.0,744.0,748.0,747.0
745.0,744.0,746.0,745.0
744.0,742.0,744.0,743.0
744.0,742.0,741.0,742.0
744.0,741.0,741.0,741.0
743.0,741.0,738.0,740.0
743.0,740.0,738.0,739.0
744.0,742.0,738.0,740.0
745.0,744.0,743.0,740.0
746.0,745.0,745.0,743.0
748.0,746.0,748.0,746.0
749.0,747.0,750.0,748.0
750.0,748.0,750.0,749.0
750.0,748.0,750.0,750.0
749.0,748.0,750.0,749.0
748.0,746.0,749.0,749.0
747.0,745.0,746.0,746.0
746.0,744.0,746.0,742.0
745.0,743.0,744.0,739.0
745.0,743.0,744.0,737.0
743.0,742.0,742.0,736.0
743.0,741.0,742.0,735.0
743.0,741.0,741.0,733.0
743.0,741.0,741.0,734.0
745.0,743.0,742.0,738.0
746.0,744.0,744.0,745.0
747.0,745.0,744.0,747.0
748.0,746.0,746.0,747.0
750.0,748.0,748.0,749.0
750.0,748.0,749.0,752.0
751.0,748.0,749.0,754.0
748.0,747.0,748.0,754.0
746.0,746.0,747.0,754.0
746.0,746.0,745.0,749.0
745.0,744.0,745.0,748.0
744.0,742.0,744.0,745.0
744.0,742.0,742.0,744.0
743.0,741.0,739.0,745.0
743.0,741.0,738.0,745.0
743.0,741.0,740.0,741.0
743.0,741.0,744.0,740.0
745.0,743.0,746.0,743.0
746.0,744.0,747.0,744.0
748.0,745.0,748.0,747.0
748.0,746.0,750.0,748.0
749.0,747.0,752.0,749.0
748.0,747.0,753.0,749.0
749.0,746.0,752.0,749.0
747.0,746.0,751.0,745.0
748.0,745.0,749.0,743.0
745.0,744.0,747.0,741.0
745.0,743.0,746.0,741.0
745.0,743.0,744.0,740.0
743.0,742.0,742.0,738.0
743.0,742.0,740.0,741.0
743.0,741.0,740.0,744.0
741.0,741.0,740.0,744.0
743.0,742.0,740.0,743.0
746.0,744.0,741.0,744.0
746.0,744.0,744.0,744.0
748.0,747.0,747.0,746.0
748.0,748.0,749.0,748.0
749.0,748.0,750.0,749.0
749.0,748.0,751.0,750.0
749.0,747.0,751.0,750.0
748.0,746.0,750.0,747.0
747.0,745.0,750.0,743.0
746.0,744.0,748.0,742.0
745.0,742.0,747.0,740.0
745.0,743.0,744.0,738.0
743.0,740.0,741.0,736.0
744.0,740.0,741.0,737.0
744.0,741.0,740.0,739.0
744.0,741.0,740.0,741.0
745.0,742.0,742.0,742.0
746.0,744.0,743.0,745.0
745.0,745.0,744.0,746.0
748.0,746.0,746.0,749.0
749.0,748.0,749.0,752.0
749.0,748.0,750.0,752.0
750.0,746.0,751.0,752.0
749.0,746.0,751.0,750.0
748.0,745.0,750.0,749.0
747.0,744.0,747.0,746.0
746.0,744.0,744.0,746.0
744.0,742.0,743.0,744.0
744.0,742.0,742.0,744.0
743.0,742.0,739.0,741.0
743.0,742.0,738.0,737.0
743.0,741.0,739.0,733.0
743.0,742.0,740.0,737.0
745.0,743.0,741.0,738.0
747.0,744.0,744.0,744.0
747.0,746.0,746.0,748.0
749.0,746.0,748.0,749.0
750.0,748.0,749.0,750.0
750.0,748.0,750.0,750.0
749.0,748.0,750.0,749.0
749.0,747.0,748.0,749.0
747.0,746.0,747.0,748.0
747.0,744.0,746.0,746.0
746.0,744.0,745.0,746.0
745.0,743.0,742.0,744.0
744.0,741.0,740.0,743.0
743.0,741.0,739.0,741.0
742.0,742.0,739.0,739.0
743.0,741.0,740.0,738.0
743.0,742.0,741.0,739.0
746.0,744.0,745.0,743.0
746.0,744.0,745.0,745.0
748.0,746.0,746.0,748.0
748.0,747.0,749.0,749.0
749.0,748.0,752.0,748.0
749.0,748.0,752.0,748.0
748.0,747.0,751.0,748.0
747.0,746.0,751.0,748.0
747.0,745.0,748.0,746.0
746.0,744.0,747.0,743.0
745.0,743.0,744.0,740.0
744.0,742.0,743.0,736.0
743.0,740.0,741.0,732.0
743.0,741.0,741.0,732.0
742.0,740.0,739.0,732.0
744.0,741.0,738.0,732.0
745.0,743.0,740.0,734.0
746.0,744.0,742.0,740.0
747.0,745.0,743.0,751.0
748.0,748.0,745.0,757.0
750.0,748.0,748.0,758.0
749.0,748.0,748.0,755.0
751.0,748.0,750.0,753.0
749.0,747.0,750.0,752.0
749.0,746.0,750.0,753.0
747.0,745.0,747.0,749.0
745.0,744.0,745.0,745.0
745.0,742.0,742.0,741.0
743.0,742.0,741.0,738.0
743.0,741.0,739.0,737.0
742.0,740.0,738.0,737.0
743.0,741.0,738.0,738.0
743.0,741.0,738.0,739.0
745.0,744.0,740.0,742.0
747.0,745.0,743.0,746.0
748.0,747.0,746.0,749.0
748.0,748.0,747.0,751.0
750.0,748.0,751.0,750.0
748.0,747.0,754.0,748.0
749.0,748.0,754.0,746.0
748.0,747.0,752.0,745.0
746.0,745.0,749.0,744.0
745.0,745.0,746.0,745.0
745.0,743.0,745.0,745.0
744.0,743.0,743.0,746.0
742.0,742.0,741.0,745.0
743.0,741.0,740.0,744.0
742.0,741.0,740.0,743.0
743.0,741.0,739.0,742.0
744.0,742.0,740.0,742.0
746.0,744.0,743.0,743.0
746.0,744.0,745.0,743.0
748.0,746.0,746.0,743.0
748.0,748.0,748.0,745.0
749.0,747.0,749.0,748.0
749.0,748.0,751.0,749.0
749.0,747.0,749.0,749.0
748.0,746.0,748.0,748.0
746.0,745.0,747.0,745.0
745.0,745.0,745.0,743.0
744.0,743.0,744.0,741.0
745.0,742.0,743.0,740.0
743.0,741.0,742.0,739.0
743.0,741.0,741.0,738.0
742.0,740.0,740.0,737.0
743.0,740.0,740.0,736.0
744.0,743.0,741.0,737.0
747.0,744.0,745.0,740.0
746.0,744.0,745.0,743.0
750.0,746.0,749.0,746.0
750.0,748.0,749.0,749.0
750.0,748.0,749.0,751.0
749.0,748.0,749.0,753.0
749.0,747.0,748.0,752.0
747.0,746.0,749.0,755.0
746.0,744.0,749.0,753.0
745.0,744.0,747.0,750.0
744.0,742.0,745.0,745.0
744.0,742.0,743.0,744.0
743.0,741.0,741.0,741.0
742.0,740.0,739.0,738.0
742.0,741.0,740.0,737.0
743.0,741.0,740.0,738.0
745.0,743.0,741.0,740.0
746.0,744.0,743.0,743.0
747.0,746.0,745.0,746.0
748.0,746.0,747.0,747.0
750.0,748.0,749.0,750.0
750.0,748.0,749.0,751.0
749.0,748.0,749.0,752.0
749.0,746.0,748.0,750.0
746.0,745.0,747.0,746.0
746.0,744.0,747.0,741.0
745.0,744.0,745.0,741.0
744.0,742.0,743.0,740.0
744.0,741.0,741.0,737.0
743.0,741.0,740.0,733.0
743.0,741.0,738.0,730.0
744.0,741.0,740.0,730.0
744.0,742.0,740.0,733.0
746.0,744.0,743.0,736.0
747.0,744.0,746.0,737.0
748.0,746.0,748.0,743.0
749.0,747.0,749.0,748.0
750.0,748.0,750.0,756.0
750.0,748.0,750.0,763.0
749.0,747.0,749.0,760.0
748.0,746.0,747.0,758.0
747.0,745.0,746.0,755.0
745.0,744.0,746.0,752.0
745.0,743.0,742.0,749.0
744.0,743.0,743.0,745.0
744.0,742.0,739.0,743.0
744.0,741.0,739.0,743.0
742.0,742.0,739.0,739.0
742.0,741.0,739.0,736.0
742.0,743.0,741.0,738.0
745.0,744.0,744.0,743.0
746.0,745.0,745.0,744.0
747.0,747.0,747.0,745.0
750.0,748.0,749.0,748.0
750.0,747.0,750.0,748.0
750.0,747.0,750.0,750.0
748.0,745.0,749.0,748.0
747.0,744.0,749.0,748.0
746.0,743.0,747.0,746.0
744.0,743.0,746.0,744.0
745.0,742.0,743.0,743.0
744.0,742.0,742.0,741.0
743.0,742.0,741.0,740.0
742.0,741.0,740.0,737.0
742.0,742.0,740.0,735.0
743.0,741.0,742.0,734.0
745.0,743.0,742.0,737.0
746.0,744.0,745.0,739.0
749.0,746.0,746.0,742.0
748.0,747.0,746.0,744.0
750.0,748.0,748.0,745.0
750.0,748.0,747.0,747.0
750.0,748.0,747.0,751.0
748.0,747.0,747.0,754.0
747.0,745.0,749.0,751.0
746.0,744.0,746.0,746.0
745.0,743.0,745.0,744.0
745.0,743.0,743.0,745.0
744.0,741.0,742.0,743.0
744.0,742.0,741.0,742.0
743.0,740.0,741.0,740.0
742.0,741.0,739.0,742.0
743.0,742.0,742.0,743.0
746.0,744.0,743.0,743.0
746.0,745.0,745.0,744.0
748.0,745.0,747.0,746.0
749.0,747.0,748.0,749.0
749.0,747.0,749.0,749.0
749.0,748.0,749.0,749.0
749.0,747.0,750.0,750.0
748.0,746.0,748.0,748.0
747.0,744.0,747.0,746.0
746.0,743.0,745.0,745.0
745.0,743.0,744.0,741.0
745.0,743.0,742.0,741.0
743.0,742.0,740.0,741.0
743.0,741.0,739.0,742.0
744.0,740.0,738.0,742.0
743.0,740.0,738.0,742.0
744.0,742.0,739.0,744.0
745.0,744.0,743.0,744.0
746.0,745.0,744.0,744.0
747.0,746.0,747.0,746.0
750.0,748.0,750.0,746.0
750.0,747.0,751.0,746.0
749.0,748.0,751.0,747.0
747.0,747.0,750.0,747.0
747.0,746.0,748.0,748.0
746.0,744.0,746.0,745.0
746.0,744.0,745.0,741.0
744.0,742.0,744.0,736.0
743.0,742.0,741.0,735.0
743.0,739.0,740.0,733.0
742.0,741.0,739.0,732.0
743.0,741.0,739.0,733.0
744.0,741.0,739.0,735.0
745.0,743.0,741.0,740.0
746.0,745.0,741.0,748.0
748.0,746.0,743.0,754.0
748.0,747.0,745.0,755.0
750.0,748.0,748.0,756.0
750.0,748.0,750.0,755.0
749.0,748.0,752.0,758.0
748.0,746.0,751.0,760.0
747.0,745.0,749.0,753.0
744.0,744.0,747.0,748.0
747.0,743.0,745.0,744.0
745.0,742.0,744.0,743.0
743.0,741.0,742.0,742.0
744.0,741.0,741.0,741.0
743.0,741.0,741.0,741.0
743.0,740.0,739.0,740.0
744.0,742.0,740.0,741.0
745.0,744.0,742.0,743.0
747.0,744.0,743.0,745.0
747.0,745.0,746.0,745.0
749.0,747.0,748.0,749.0
748.0,747.0,749.0,749.0
749.0,747.0,750.0,750.0
748.0,746.0,749.0,748.0
748.0,746.0,749.0,749.0
745.0,745.0,749.0,746.0
745.0,743.0,745.0,746.0
744.0,743.0,745.0,741.0
744.0,742.0,745.0,738.0
743.0,741.0,743.0,735.0
744.0,741.0,742.0,735.0
743.0,741.0,740.0,733.0
743.0,742.0,738.0,734.0
745.0,743.0,740.0,739.0
746.0,744.0,743.0,745.0
749.0,745.0,745.0,748.0
748.0,747.0,745.0,751.0
750.0,747.0,747.0,753.0
750.0,748.0,747.0,753.0
750.0,749.0,749.0,754.0
748.0,746.0,750.0,752.0
747.0,745.0,751.0,750.0
745.0,744.0,748.0,748.0
745.0,744.0,745.0,746.0
744.0,743.0,742.0,743.0
743.0,742.0,741.0,738.0
743.0,742.0,740.0,737.0
743.0,741.0,738.0,736.0
743.0,741.0,738.0,736.0
743.0,741.0,740.0,739.0
745.0,743.0,741.0,743.0
746.0,744.0,744.0,745.0
